Time_sec,CycleNo,PT01_MPa,T01[Treac]_℃,Date&Time,T03[Troom]_℃
14290.0,2,2.5716,380.8,7/21/2024_11:46:31 PM,24.0
14292.0,2,2.5715,380.8,7/21/2024_11:46:33 PM,24.0
14294.0,2,2.5715,380.8,7/21/2024_11:46:35 PM,24.0
14296.0,2,2.5714,380.8,7/21/2024_11:46:37 PM,24.0
14298.0,2,2.5714,380.8,7/21/2024_11:46:39 PM,24.0
14300.0,2,2.5713,380.8,7/21/2024_11:46:41 PM,24.0
14302.0,2,2.5713,380.8,7/21/2024_11:46:43 PM,24.0
14304.0,2,2.5713,380.8,7/21/2024_11:46:45 PM,24.0
14306.0,2,2.5712,380.8,7/21/2024_11:46:47 PM,24.0
14308.0,2,2.5712,380.8,7/21/2024_11:46:49 PM,24.0
14310.0,2,2.5711,380.8,7/21/2024_11:46:51 PM,24.0
14312.0,2,2.5711,380.8,7/21/2024_11:46:53 PM,24.0
14314.0,2,2.571,380.8,7/21/2024_11:46:55 PM,24.0
14316.0,2,2.571,380.8,7/21/2024_11:46:57 PM,24.0
14318.0,2,2.5709,380.8,7/21/2024_11:46:59 PM,24.0
14320.0,2,2.5709,380.8,7/21/2024_11:47:01 PM,24.0
14322.0,2,2.5709,380.8,7/21/2024_11:47:03 PM,24.0
14324.0,2,2.5708,380.8,7/21/2024_11:47:05 PM,24.0
14326.0,2,2.5708,380.8,7/21/2024_11:47:07 PM,24.0
14328.0,2,2.5707,380.8,7/21/2024_11:47:09 PM,24.0
14330.0,2,2.5707,380.8,7/21/2024_11:47:11 PM,24.0
14332.0,2,2.5706,380.8,7/21/2024_11:47:13 PM,24.0
14334.0,2,2.5706,380.8,7/21/2024_11:47:15 PM,24.0
14336.0,2,2.5705,380.8,7/21/2024_11:47:17 PM,24.0
14338.0,2,2.5705,380.8,7/21/2024_11:47:19 PM,24.0
14340.0,2,2.5704,380.8,7/21/2024_11:47:21 PM,24.0
14342.0,2,2.5704,380.8,7/21/2024_11:47:23 PM,24.0
14344.0,2,2.5704,380.8,7/21/2024_11:47:25 PM,24.0
14346.0,2,2.5703,380.8,7/21/2024_11:47:27 PM,24.0
14348.0,2,2.5703,380.8,7/21/2024_11:47:29 PM,24.0
14350.0,2,2.5703,380.8,7/21/2024_11:47:31 PM,24.0
14352.0,2,2.5702,380.8,7/21/2024_11:47:33 PM,24.0
14354.0,2,2.5701,380.8,7/21/2024_11:47:35 PM,24.0
14356.0,2,2.5701,380.8,7/21/2024_11:47:37 PM,24.0
14358.0,2,2.5701,380.8,7/21/2024_11:47:39 PM,24.0
14360.0,2,2.57,380.8,7/21/2024_11:47:41 PM,24.0
14362.0,2,2.57,380.8,7/21/2024_11:47:43 PM,24.0
14364.0,2,2.5699,380.8,7/21/2024_11:47:45 PM,24.0
14366.0,2,2.5699,380.8,7/21/2024_11:47:47 PM,24.0
14368.0,2,2.5698,380.8,7/21/2024_11:47:49 PM,24.0
14370.0,2,2.5698,380.8,7/21/2024_11:47:51 PM,24.0
14372.0,2,2.5697,380.8,7/21/2024_11:47:53 PM,24.0
14374.0,2,2.5697,380.8,7/21/2024_11:47:55 PM,24.0
14376.0,2,2.5697,380.8,7/21/2024_11:47:57 PM,24.0
14378.0,2,2.5696,380.9,7/21/2024_11:47:59 PM,24.0
14380.0,2,2.5696,380.9,7/21/2024_11:48:01 PM,24.0
14382.0,2,2.5696,380.9,7/21/2024_11:48:03 PM,24.0
14384.0,2,2.5695,380.9,7/21/2024_11:48:05 PM,24.0
14386.0,2,2.5695,380.9,7/21/2024_11:48:07 PM,24.0
14388.0,2,2.5694,380.9,7/21/2024_11:48:09 PM,24.0
14390.0,2,2.5694,380.9,7/21/2024_11:48:11 PM,24.0
14392.0,2,2.5694,380.9,7/21/2024_11:48:13 PM,24.0
14394.0,2,2.5693,380.9,7/21/2024_11:48:15 PM,24.0
14396.0,2,2.5693,380.9,7/21/2024_11:48:17 PM,24.0
14398.0,2,2.5692,380.9,7/21/2024_11:48:19 PM,24.0
14400.0,2,2.5692,380.9,7/21/2024_11:48:21 PM,24.0
14402.0,2,2.5692,380.9,7/21/2024_11:48:23 PM,24.0
14404.0,2,2.5691,380.9,7/21/2024_11:48:25 PM,24.0
14406.0,2,2.5691,380.9,7/21/2024_11:48:27 PM,24.0
14408.0,2,2.5691,380.9,7/21/2024_11:48:29 PM,24.0
14410.0,2,2.569,380.9,7/21/2024_11:48:31 PM,24.0
14412.0,2,2.569,380.9,7/21/2024_11:48:33 PM,24.0
14414.0,2,2.5689,380.9,7/21/2024_11:48:35 PM,24.0
14416.0,2,2.5689,380.9,7/21/2024_11:48:37 PM,24.0
14418.0,2,2.5689,380.9,7/21/2024_11:48:39 PM,24.0
14420.0,2,2.5688,380.9,7/21/2024_11:48:41 PM,24.0
14422.0,2,2.5688,380.9,7/21/2024_11:48:43 PM,24.0
14424.0,2,2.5688,380.9,7/21/2024_11:48:45 PM,24.0
14426.0,2,2.5687,380.9,7/21/2024_11:48:47 PM,24.0
14428.0,2,2.5687,380.9,7/21/2024_11:48:49 PM,24.0
14430.0,2,2.5686,380.9,7/21/2024_11:48:51 PM,24.0
14432.0,2,2.5686,380.9,7/21/2024_11:48:53 PM,24.0
14434.0,2,2.5686,380.9,7/21/2024_11:48:55 PM,24.0
14436.0,2,2.5685,380.9,7/21/2024_11:48:57 PM,24.0
14438.0,2,2.5685,380.9,7/21/2024_11:48:59 PM,24.0
14440.0,2,2.5684,380.9,7/21/2024_11:49:01 PM,24.0
14442.0,2,2.5684,380.9,7/21/2024_11:49:03 PM,24.0
14444.0,2,2.5684,380.9,7/21/2024_11:49:05 PM,24.0
14446.0,2,2.5683,380.9,7/21/2024_11:49:07 PM,24.0
14448.0,2,2.5683,381.0,7/21/2024_11:49:09 PM,24.0
14450.0,2,2.5682,381.0,7/21/2024_11:49:11 PM,24.0
14452.0,2,2.5682,381.0,7/21/2024_11:49:13 PM,24.0
14454.0,2,2.5682,381.0,7/21/2024_11:49:15 PM,24.0
14456.0,2,2.5681,381.0,7/21/2024_11:49:17 PM,24.0
14458.0,2,2.5681,381.0,7/21/2024_11:49:19 PM,24.0
14460.0,2,2.568,381.0,7/21/2024_11:49:21 PM,24.0
14462.0,2,2.568,381.0,7/21/2024_11:49:23 PM,24.0
14464.0,2,2.5679,381.0,7/21/2024_11:49:25 PM,24.0
14466.0,2,2.5679,381.0,7/21/2024_11:49:27 PM,24.0
14468.0,2,2.5679,381.0,7/21/2024_11:49:29 PM,24.0
14470.0,2,2.5679,381.0,7/21/2024_11:49:31 PM,24.0
14472.0,2,2.5678,381.0,7/21/2024_11:49:33 PM,24.0
14474.0,2,2.5678,381.0,7/21/2024_11:49:35 PM,24.0
14476.0,2,2.5677,381.0,7/21/2024_11:49:37 PM,24.0
14478.0,2,2.5677,381.0,7/21/2024_11:49:39 PM,24.0
14480.0,2,2.5676,381.0,7/21/2024_11:49:41 PM,24.0
14482.0,2,2.5676,381.0,7/21/2024_11:49:43 PM,24.0
14484.0,2,2.5676,381.0,7/21/2024_11:49:45 PM,24.0
14486.0,2,2.5675,381.0,7/21/2024_11:49:47 PM,24.0
14488.0,2,2.5675,381.0,7/21/2024_11:49:49 PM,24.0
14490.0,2,2.5675,381.0,7/21/2024_11:49:51 PM,24.0
14492.0,2,2.5674,381.0,7/21/2024_11:49:53 PM,24.0
14494.0,2,2.5674,381.1,7/21/2024_11:49:55 PM,24.0
14496.0,2,2.5673,381.1,7/21/2024_11:49:57 PM,24.0
14498.0,2,2.5673,381.1,7/21/2024_11:49:59 PM,24.0
14500.0,2,2.5673,381.1,7/21/2024_11:50:01 PM,24.0
14502.0,2,2.5672,381.1,7/21/2024_11:50:03 PM,24.0
14504.0,2,2.5672,381.1,7/21/2024_11:50:05 PM,24.0
14506.0,2,2.5671,381.1,7/21/2024_11:50:07 PM,24.0
14508.0,2,2.5671,381.1,7/21/2024_11:50:09 PM,24.0
14510.0,2,2.5671,381.1,7/21/2024_11:50:11 PM,24.0
14512.0,2,2.5671,381.1,7/21/2024_11:50:13 PM,24.0
14514.0,2,2.567,381.1,7/21/2024_11:50:15 PM,24.0
14516.0,2,2.567,381.1,7/21/2024_11:50:17 PM,24.0
14518.0,2,2.5669,381.1,7/21/2024_11:50:19 PM,24.0
14520.0,2,2.5669,381.1,7/21/2024_11:50:21 PM,24.0
14522.0,2,2.5669,381.1,7/21/2024_11:50:23 PM,24.0
14524.0,2,2.5668,381.1,7/21/2024_11:50:25 PM,24.0
14526.0,2,2.5668,381.1,7/21/2024_11:50:27 PM,24.0
14528.0,2,2.5668,381.1,7/21/2024_11:50:29 PM,24.0
14530.0,2,2.5667,381.1,7/21/2024_11:50:31 PM,24.0
14532.0,2,2.5667,381.1,7/21/2024_11:50:33 PM,24.0
14534.0,2,2.5666,381.1,7/21/2024_11:50:35 PM,24.0
14536.0,2,2.5666,381.1,7/21/2024_11:50:37 PM,24.0
14538.0,2,2.5666,381.1,7/21/2024_11:50:39 PM,24.0
14540.0,2,2.5665,381.1,7/21/2024_11:50:41 PM,24.0
14542.0,2,2.5665,381.1,7/21/2024_11:50:43 PM,24.0
14544.0,2,2.5664,381.1,7/21/2024_11:50:45 PM,24.0
14546.0,2,2.5664,381.1,7/21/2024_11:50:47 PM,24.0
14548.0,2,2.5664,381.1,7/21/2024_11:50:49 PM,24.0
14550.0,2,2.5663,381.1,7/21/2024_11:50:51 PM,24.0
14552.0,2,2.5663,381.1,7/21/2024_11:50:53 PM,24.0
14554.0,2,2.5662,381.1,7/21/2024_11:50:55 PM,24.0
14556.0,2,2.5662,381.1,7/21/2024_11:50:57 PM,24.0
14558.0,2,2.5662,381.1,7/21/2024_11:50:59 PM,24.0
14560.0,2,2.5661,381.1,7/21/2024_11:51:01 PM,24.0
14562.0,2,2.5661,381.1,7/21/2024_11:51:03 PM,24.0
14564.0,2,2.5661,381.1,7/21/2024_11:51:05 PM,24.0
14566.0,2,2.566,381.1,7/21/2024_11:51:07 PM,24.0
14568.0,2,2.566,381.1,7/21/2024_11:51:09 PM,24.0
14570.0,2,2.566,381.1,7/21/2024_11:51:11 PM,24.0
14572.0,2,2.5659,381.1,7/21/2024_11:51:13 PM,24.0
14574.0,2,2.5659,381.1,7/21/2024_11:51:15 PM,24.0
14576.0,2,2.5658,381.1,7/21/2024_11:51:17 PM,24.0
14578.0,2,2.5658,381.1,7/21/2024_11:51:19 PM,24.0
14580.0,2,2.5658,381.1,7/21/2024_11:51:21 PM,24.0
14582.0,2,2.5657,381.1,7/21/2024_11:51:23 PM,24.0
14584.0,2,2.5657,381.1,7/21/2024_11:51:25 PM,24.0
14586.0,2,2.5657,381.1,7/21/2024_11:51:27 PM,24.0
14588.0,2,2.5656,381.1,7/21/2024_11:51:29 PM,24.0
14590.0,2,2.5656,381.1,7/21/2024_11:51:31 PM,24.0
14592.0,2,2.5655,381.1,7/21/2024_11:51:33 PM,24.0
14594.0,2,2.5655,381.1,7/21/2024_11:51:35 PM,24.0
14596.0,2,2.5655,381.1,7/21/2024_11:51:37 PM,24.0
14598.0,2,2.5654,381.1,7/21/2024_11:51:39 PM,24.0
14600.0,2,2.5654,381.1,7/21/2024_11:51:41 PM,24.0
14602.0,2,2.5654,381.1,7/21/2024_11:51:43 PM,24.0
14604.0,2,2.5653,381.1,7/21/2024_11:51:45 PM,24.0
14606.0,2,2.5653,381.1,7/21/2024_11:51:47 PM,24.0
14608.0,2,2.5652,381.1,7/21/2024_11:51:49 PM,24.0
14610.0,2,2.5652,381.1,7/21/2024_11:51:51 PM,24.0
14612.0,2,2.5652,381.1,7/21/2024_11:51:53 PM,24.0
14614.0,2,2.5652,381.1,7/21/2024_11:51:55 PM,24.0
14616.0,2,2.5651,381.1,7/21/2024_11:51:57 PM,24.0
14618.0,2,2.5651,381.1,7/21/2024_11:51:59 PM,24.0
14620.0,2,2.565,381.1,7/21/2024_11:52:01 PM,24.0
14622.0,2,2.565,381.1,7/21/2024_11:52:03 PM,24.0
14624.0,2,2.565,381.1,7/21/2024_11:52:05 PM,24.0
14626.0,2,2.5649,381.1,7/21/2024_11:52:07 PM,24.0
14628.0,2,2.5649,381.1,7/21/2024_11:52:09 PM,24.0
14630.0,2,2.5649,381.1,7/21/2024_11:52:11 PM,24.0
14632.0,2,2.5649,381.1,7/21/2024_11:52:13 PM,24.0
14634.0,2,2.5648,381.1,7/21/2024_11:52:15 PM,24.0
14636.0,2,2.5648,381.1,7/21/2024_11:52:17 PM,24.0
14638.0,2,2.5647,381.1,7/21/2024_11:52:19 PM,24.0
14640.0,2,2.5647,381.1,7/21/2024_11:52:21 PM,24.0
14642.0,2,2.5646,381.1,7/21/2024_11:52:23 PM,24.0
14644.0,2,2.5646,381.1,7/21/2024_11:52:25 PM,24.0
14646.0,2,2.5646,381.1,7/21/2024_11:52:27 PM,24.0
14648.0,2,2.5646,381.1,7/21/2024_11:52:29 PM,24.0
14650.0,2,2.5645,381.1,7/21/2024_11:52:31 PM,24.0
14652.0,2,2.5645,381.1,7/21/2024_11:52:33 PM,24.0
14654.0,2,2.5645,381.1,7/21/2024_11:52:35 PM,24.0
14656.0,2,2.5644,381.1,7/21/2024_11:52:37 PM,24.0
14658.0,2,2.5644,381.1,7/21/2024_11:52:39 PM,24.0
14660.0,2,2.5643,381.1,7/21/2024_11:52:41 PM,24.0
14662.0,2,2.5643,381.1,7/21/2024_11:52:43 PM,24.0
14664.0,2,2.5643,381.1,7/21/2024_11:52:45 PM,24.0
14666.0,2,2.5642,381.1,7/21/2024_11:52:47 PM,24.0
14668.0,2,2.5642,381.1,7/21/2024_11:52:49 PM,24.0
14670.0,2,2.5642,381.1,7/21/2024_11:52:51 PM,24.0
14672.0,2,2.5642,381.1,7/21/2024_11:52:53 PM,24.0
14674.0,2,2.5641,381.1,7/21/2024_11:52:55 PM,24.0
14676.0,2,2.5641,381.1,7/21/2024_11:52:57 PM,24.0
14678.0,2,2.564,381.1,7/21/2024_11:52:59 PM,24.0
14680.0,2,2.564,381.1,7/21/2024_11:53:01 PM,24.0
14682.0,2,2.564,381.1,7/21/2024_11:53:03 PM,24.0
14684.0,2,2.5639,381.1,7/21/2024_11:53:05 PM,24.0
14686.0,2,2.5639,381.1,7/21/2024_11:53:07 PM,24.0
14688.0,2,2.5639,381.1,7/21/2024_11:53:09 PM,24.0
14690.0,2,2.5638,381.1,7/21/2024_11:53:11 PM,24.0
14692.0,2,2.5638,381.1,7/21/2024_11:53:13 PM,24.0
14694.0,2,2.5638,381.1,7/21/2024_11:53:15 PM,24.0
14696.0,2,2.5637,381.1,7/21/2024_11:53:17 PM,24.0
14698.0,2,2.5637,381.1,7/21/2024_11:53:19 PM,24.0
14700.0,2,2.5637,381.1,7/21/2024_11:53:21 PM,24.0
14702.0,2,2.5636,381.1,7/21/2024_11:53:23 PM,24.0
14704.0,2,2.5636,381.1,7/21/2024_11:53:25 PM,24.0
14706.0,2,2.5636,381.1,7/21/2024_11:53:27 PM,24.0
14708.0,2,2.5635,381.1,7/21/2024_11:53:29 PM,24.0
14710.0,2,2.5635,381.1,7/21/2024_11:53:31 PM,24.0
14712.0,2,2.5635,381.1,7/21/2024_11:53:33 PM,24.0
14714.0,2,2.5634,381.1,7/21/2024_11:53:35 PM,24.0
14716.0,2,2.5634,381.1,7/21/2024_11:53:37 PM,24.0
14718.0,2,2.5634,381.1,7/21/2024_11:53:39 PM,24.0
14720.0,2,2.5633,381.1,7/21/2024_11:53:41 PM,24.0
14722.0,2,2.5633,381.1,7/21/2024_11:53:43 PM,24.0
14724.0,2,2.5633,381.1,7/21/2024_11:53:45 PM,24.0
14726.0,2,2.5633,381.1,7/21/2024_11:53:47 PM,24.0
14728.0,2,2.5632,381.1,7/21/2024_11:53:49 PM,24.0
14730.0,2,2.5632,381.1,7/21/2024_11:53:51 PM,24.0
14732.0,2,2.5631,381.1,7/21/2024_11:53:53 PM,24.0
14734.0,2,2.5631,381.1,7/21/2024_11:53:55 PM,24.0
14736.0,2,2.5631,381.1,7/21/2024_11:53:57 PM,24.0
14738.0,2,2.5631,381.1,7/21/2024_11:53:59 PM,24.0
14740.0,2,2.563,381.1,7/21/2024_11:54:01 PM,24.0
14742.0,2,2.563,381.1,7/21/2024_11:54:03 PM,24.0
14744.0,2,2.5629,381.1,7/21/2024_11:54:05 PM,24.0
14746.0,2,2.5629,381.1,7/21/2024_11:54:07 PM,24.0
14748.0,2,2.5629,381.1,7/21/2024_11:54:09 PM,24.0
14750.0,2,2.5628,381.1,7/21/2024_11:54:11 PM,24.0
14752.0,2,2.5628,381.1,7/21/2024_11:54:13 PM,24.0
14754.0,2,2.5628,381.2,7/21/2024_11:54:15 PM,24.0
14756.0,2,2.5627,381.2,7/21/2024_11:54:17 PM,24.0
14758.0,2,2.5627,381.2,7/21/2024_11:54:19 PM,24.0
14760.0,2,2.5627,381.2,7/21/2024_11:54:21 PM,24.0
14762.0,2,2.5626,381.2,7/21/2024_11:54:23 PM,24.0
14764.0,2,2.5626,381.2,7/21/2024_11:54:25 PM,24.0
14766.0,2,2.5626,381.2,7/21/2024_11:54:27 PM,24.0
14768.0,2,2.5625,381.2,7/21/2024_11:54:29 PM,24.0
14770.0,2,2.5625,381.2,7/21/2024_11:54:31 PM,24.0
14772.0,2,2.5625,381.2,7/21/2024_11:54:33 PM,24.0
14774.0,2,2.5625,381.2,7/21/2024_11:54:35 PM,24.0
14776.0,2,2.5624,381.2,7/21/2024_11:54:37 PM,24.0
14778.0,2,2.5624,381.2,7/21/2024_11:54:39 PM,24.0
14780.0,2,2.5624,381.2,7/21/2024_11:54:41 PM,23.9
14782.0,2,2.5624,381.2,7/21/2024_11:54:43 PM,23.9
14784.0,2,2.5623,381.2,7/21/2024_11:54:45 PM,23.9
14786.0,2,2.5623,381.2,7/21/2024_11:54:47 PM,23.9
14788.0,2,2.5622,381.2,7/21/2024_11:54:49 PM,23.9
14790.0,2,2.5622,381.2,7/21/2024_11:54:51 PM,23.9
14792.0,2,2.5622,381.2,7/21/2024_11:54:53 PM,23.9
14794.0,2,2.5622,381.2,7/21/2024_11:54:55 PM,23.9
14796.0,2,2.5621,381.2,7/21/2024_11:54:57 PM,23.9
14798.0,2,2.5621,381.2,7/21/2024_11:54:59 PM,23.9
14800.0,2,2.5621,381.2,7/21/2024_11:55:01 PM,23.9
14802.0,2,2.562,381.2,7/21/2024_11:55:03 PM,23.9
14804.0,2,2.562,381.2,7/21/2024_11:55:05 PM,23.9
14806.0,2,2.562,381.2,7/21/2024_11:55:07 PM,23.9
14808.0,2,2.562,381.2,7/21/2024_11:55:09 PM,23.9
14810.0,2,2.5619,381.2,7/21/2024_11:55:11 PM,23.9
14812.0,2,2.5619,381.2,7/21/2024_11:55:13 PM,23.9
14814.0,2,2.5619,381.2,7/21/2024_11:55:15 PM,23.9
14816.0,2,2.5619,381.2,7/21/2024_11:55:17 PM,23.9
14818.0,2,2.5618,381.2,7/21/2024_11:55:19 PM,23.9
14820.0,2,2.5618,381.2,7/21/2024_11:55:21 PM,23.9
14822.0,2,2.5618,381.2,7/21/2024_11:55:23 PM,23.9
14824.0,2,2.5617,381.2,7/21/2024_11:55:25 PM,23.9
14826.0,2,2.5617,381.2,7/21/2024_11:55:27 PM,23.9
14828.0,2,2.5617,381.2,7/21/2024_11:55:29 PM,23.9
14830.0,2,2.5617,381.2,7/21/2024_11:55:31 PM,23.9
14832.0,2,2.5616,381.2,7/21/2024_11:55:33 PM,23.9
14834.0,2,2.5616,381.2,7/21/2024_11:55:35 PM,23.9
14836.0,2,2.5615,381.2,7/21/2024_11:55:37 PM,23.9
14838.0,2,2.5615,381.2,7/21/2024_11:55:39 PM,23.9
14840.0,2,2.5615,381.2,7/21/2024_11:55:41 PM,23.9
14842.0,2,2.5615,381.2,7/21/2024_11:55:43 PM,23.9
14844.0,2,2.5614,381.2,7/21/2024_11:55:45 PM,23.9
14846.0,2,2.5614,381.2,7/21/2024_11:55:47 PM,23.9
14848.0,2,2.5614,381.2,7/21/2024_11:55:49 PM,23.9
14850.0,2,2.5614,381.2,7/21/2024_11:55:51 PM,23.9
14852.0,2,2.5614,381.2,7/21/2024_11:55:53 PM,23.9
14854.0,2,2.5613,381.2,7/21/2024_11:55:55 PM,23.9
14856.0,2,2.5613,381.2,7/21/2024_11:55:57 PM,23.9
14858.0,2,2.5613,381.2,7/21/2024_11:55:59 PM,23.9
14860.0,2,2.5612,381.2,7/21/2024_11:56:01 PM,23.9
14862.0,2,2.5612,381.2,7/21/2024_11:56:03 PM,23.9
14864.0,2,2.5612,381.2,7/21/2024_11:56:05 PM,23.9
14866.0,2,2.5612,381.2,7/21/2024_11:56:07 PM,23.9
14868.0,2,2.5611,381.2,7/21/2024_11:56:09 PM,23.9
14870.0,2,2.5611,381.2,7/21/2024_11:56:11 PM,23.8
14872.0,2,2.5611,381.2,7/21/2024_11:56:13 PM,23.8
14874.0,2,2.5611,381.2,7/21/2024_11:56:15 PM,23.8
14876.0,2,2.5611,381.2,7/21/2024_11:56:17 PM,23.8
14878.0,2,2.561,381.2,7/21/2024_11:56:19 PM,23.8
14880.0,2,2.561,381.2,7/21/2024_11:56:21 PM,23.8
14882.0,2,2.561,381.2,7/21/2024_11:56:23 PM,23.8
14884.0,2,2.5609,381.2,7/21/2024_11:56:25 PM,23.8
14886.0,2,2.5609,381.2,7/21/2024_11:56:27 PM,23.8
14888.0,2,2.5608,381.2,7/21/2024_11:56:29 PM,23.8
14890.0,2,2.5608,381.2,7/21/2024_11:56:31 PM,23.8
14892.0,2,2.5608,381.2,7/21/2024_11:56:33 PM,23.8
14894.0,2,2.5608,381.2,7/21/2024_11:56:35 PM,23.8
14896.0,2,2.5607,381.2,7/21/2024_11:56:37 PM,23.8
14898.0,2,2.5607,381.2,7/21/2024_11:56:39 PM,23.8
14900.0,2,2.5607,381.2,7/21/2024_11:56:41 PM,23.8
14902.0,2,2.5606,381.2,7/21/2024_11:56:43 PM,23.8
14904.0,2,2.5606,381.2,7/21/2024_11:56:45 PM,23.8
14906.0,2,2.5606,381.2,7/21/2024_11:56:47 PM,23.8
14908.0,2,2.5606,381.2,7/21/2024_11:56:49 PM,23.8
14910.0,2,2.5605,381.2,7/21/2024_11:56:51 PM,23.8
14912.0,2,2.5605,381.2,7/21/2024_11:56:53 PM,23.8
14914.0,2,2.5605,381.2,7/21/2024_11:56:55 PM,23.8
14916.0,2,2.5604,381.2,7/21/2024_11:56:57 PM,23.8
14918.0,2,2.5604,381.2,7/21/2024_11:56:59 PM,23.8
14920.0,2,2.5604,381.2,7/21/2024_11:57:01 PM,23.8
14922.0,2,2.5604,381.2,7/21/2024_11:57:03 PM,23.8
14924.0,2,2.5604,381.2,7/21/2024_11:57:05 PM,23.8
14926.0,2,2.5604,381.2,7/21/2024_11:57:07 PM,23.8
14928.0,2,2.5603,381.2,7/21/2024_11:57:09 PM,23.8
14930.0,2,2.5603,381.2,7/21/2024_11:57:11 PM,23.8
14932.0,2,2.5603,381.2,7/21/2024_11:57:13 PM,23.8
14934.0,2,2.5603,381.2,7/21/2024_11:57:15 PM,23.8
14936.0,2,2.5602,381.2,7/21/2024_11:57:17 PM,23.8
14938.0,2,2.5602,381.2,7/21/2024_11:57:19 PM,23.8
14940.0,2,2.5602,381.2,7/21/2024_11:57:21 PM,23.8
14942.0,2,2.5601,381.2,7/21/2024_11:57:23 PM,23.8
14944.0,2,2.5601,381.2,7/21/2024_11:57:25 PM,23.8
14946.0,2,2.5601,381.2,7/21/2024_11:57:27 PM,23.8
14948.0,2,2.5601,381.2,7/21/2024_11:57:29 PM,23.8
14950.0,2,2.56,381.2,7/21/2024_11:57:31 PM,23.8
14952.0,2,2.56,381.2,7/21/2024_11:57:33 PM,23.8
14954.0,2,2.56,381.2,7/21/2024_11:57:35 PM,23.8
14956.0,2,2.56,381.2,7/21/2024_11:57:37 PM,23.8
14958.0,2,2.5599,381.1,7/21/2024_11:57:39 PM,23.8
14960.0,2,2.5599,381.1,7/21/2024_11:57:41 PM,23.8
14962.0,2,2.5599,381.1,7/21/2024_11:57:43 PM,23.8
14964.0,2,2.5599,381.1,7/21/2024_11:57:45 PM,23.8
14966.0,2,2.5598,381.1,7/21/2024_11:57:47 PM,23.8
14968.0,2,2.5598,381.1,7/21/2024_11:57:49 PM,23.8
14970.0,2,2.5598,381.1,7/21/2024_11:57:51 PM,23.8
14972.0,2,2.5598,381.1,7/21/2024_11:57:53 PM,23.8
14974.0,2,2.5598,381.1,7/21/2024_11:57:55 PM,23.8
14976.0,2,2.5598,381.1,7/21/2024_11:57:57 PM,23.8
14978.0,2,2.5597,381.1,7/21/2024_11:57:59 PM,23.8
14980.0,2,2.5597,381.1,7/21/2024_11:58:01 PM,23.8
14982.0,2,2.5597,381.1,7/21/2024_11:58:03 PM,23.8
14984.0,2,2.5596,381.1,7/21/2024_11:58:05 PM,23.8
14986.0,2,2.5596,381.1,7/21/2024_11:58:07 PM,23.8
14988.0,2,2.5596,381.1,7/21/2024_11:58:09 PM,23.8
14990.0,2,2.5596,381.1,7/21/2024_11:58:11 PM,23.8
14992.0,2,2.5596,381.1,7/21/2024_11:58:13 PM,23.8
14994.0,2,2.5595,381.1,7/21/2024_11:58:15 PM,23.8
14996.0,2,2.5595,381.1,7/21/2024_11:58:17 PM,23.8
14998.0,2,2.5595,381.1,7/21/2024_11:58:19 PM,23.8
15000.0,2,2.5595,381.1,7/21/2024_11:58:21 PM,23.8
15002.0,2,2.5594,381.1,7/21/2024_11:58:23 PM,23.8
15004.0,2,2.5594,381.1,7/21/2024_11:58:25 PM,23.8
15006.0,2,2.5594,381.1,7/21/2024_11:58:27 PM,23.8
15008.0,2,2.5594,381.1,7/21/2024_11:58:29 PM,23.8
15010.0,2,2.5593,381.1,7/21/2024_11:58:31 PM,23.8
15012.0,2,2.5593,381.1,7/21/2024_11:58:33 PM,23.8
15014.0,2,2.5593,381.1,7/21/2024_11:58:35 PM,23.8
15016.0,2,2.5593,381.1,7/21/2024_11:58:37 PM,23.8
15018.0,2,2.5593,381.1,7/21/2024_11:58:39 PM,23.8
15020.0,2,2.5593,381.1,7/21/2024_11:58:41 PM,23.8
15022.0,2,2.5592,381.1,7/21/2024_11:58:43 PM,23.8
15024.0,2,2.5592,381.1,7/21/2024_11:58:45 PM,23.8
15026.0,2,2.5592,381.1,7/21/2024_11:58:47 PM,23.8
15028.0,2,2.5592,381.1,7/21/2024_11:58:49 PM,23.8
15030.0,2,2.5591,381.1,7/21/2024_11:58:51 PM,23.8
15032.0,2,2.5591,381.1,7/21/2024_11:58:53 PM,23.8
15034.0,2,2.5591,381.1,7/21/2024_11:58:55 PM,23.8
15036.0,2,2.5591,381.1,7/21/2024_11:58:57 PM,23.8
15038.0,2,2.5591,381.1,7/21/2024_11:58:59 PM,23.8
15040.0,2,2.559,381.0,7/21/2024_11:59:01 PM,23.8
15042.0,2,2.559,381.0,7/21/2024_11:59:03 PM,23.8
15044.0,2,2.559,381.0,7/21/2024_11:59:05 PM,23.8
15046.0,2,2.559,381.0,7/21/2024_11:59:07 PM,23.8
15048.0,2,2.5589,381.0,7/21/2024_11:59:09 PM,23.8
15050.0,2,2.5589,381.0,7/21/2024_11:59:11 PM,23.8
15052.0,2,2.5589,381.0,7/21/2024_11:59:13 PM,23.8
15054.0,2,2.5588,381.0,7/21/2024_11:59:15 PM,23.8
15056.0,2,2.5588,381.0,7/21/2024_11:59:17 PM,23.8
15058.0,2,2.5588,381.0,7/21/2024_11:59:19 PM,23.8
15060.0,2,2.5587,381.0,7/21/2024_11:59:21 PM,23.8
15062.0,2,2.5587,381.0,7/21/2024_11:59:23 PM,23.8
15064.0,2,2.5587,381.0,7/21/2024_11:59:25 PM,23.8
